RH and T log,Mon Sep 15 14:21:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
286.83,96.22,96.22,0,0,64.39,255.0,0,0
287.88,96.18,96.18,0,0,64.42,255.0,0,0
288.89,96.22,96.22,0,0,64.48,255.0,0,0
289.83,96.2,96.2,0,0,64.51,255.0,0,0
290.88,96.26,96.26,0,0,64.84,255.0,0,0
291.88,96.27,96.27,0,0,64.95,255.0,0,0
292.88,96.27,96.27,0,0,255.0,255.0,0,0
293.87,96.27,96.27,0,0,255.0,255.0,0,0
294.88,96.27,96.27,0,0,255.0,255.0,0,0
295.89,96.27,96.27,0,0,255.0,255.0,0,0
296.87,96.27,96.27,0,0,255.0,255.0,0,0
297.88,96.27,96.27,0,0,255.0,255.0,0,0
298.9,96.27,96.27,0,0,255.0,255.0,0,0
299.86,96.27,96.27,0,0,255.0,255.0,0,0
300.91,96.27,96.27,0,0,255.0,255.0,0,0
301.85,96.27,96.27,0,0,255.0,255.0,0,0
302.77,96.27,96.27,0,0,255.0,255.0,0,0
303.77,96.27,96.27,0,0,255.0,255.0,0,0
304.77,96.27,96.27,0,0,255.0,255.0,0,0
305.76,96.27,96.27,0,0,255.0,255.0,0,0
306.76,96.27,96.27,0,0,255.0,255.0,0,0
307.73,96.27,96.27,0,0,255.0,255.0,0,0
308.72,96.39,96.39,0,0,66.4,255.0,0,0
309.72,96.44,96.44,0,0,66.49,255.0,0,0
310.72,96.38,96.38,0,0,66.45,255.0,0,0
311.72,96.42,96.42,0,0,66.55,255.0,0,0
312.72,96.41,96.41,0,0,66.65,255.0,0,0
313.72,96.41,96.41,0,0,66.66,255.0,0,0
314.71,96.43,96.43,0,0,66.7,255.0,0,0
315.71,96.44,96.44,0,0,66.88,255.0,0,0
316.71,96.43,96.43,0,0,67.02,255.0,0,0
317.75,96.43,96.43,0,0,255.0,255.0,0,0
318.75,96.43,96.43,0,0,255.0,255.0,0,0
319.75,96.43,96.43,0,0,255.0,255.0,0,0
320.75,96.43,96.43,0,0,255.0,255.0,0,0
321.75,96.43,96.43,0,0,255.0,255.0,0,0
322.75,96.43,96.43,0,0,255.0,255.0,0,0
323.75,96.43,96.43,0,0,255.0,255.0,0,0
324.75,96.43,96.43,0,0,255.0,255.0,0,0
325.74,96.43,96.43,0,0,255.0,255.0,0,0
326.74,96.43,96.43,0,0,255.0,255.0,0,0
327.74,96.43,96.43,0,0,255.0,255.0,0,0
328.74,96.43,96.43,0,0,255.0,255.0,0,0
329.74,96.43,96.43,0,0,255.0,255.0,0,0
330.74,96.43,96.43,0,0,255.0,255.0,0,0
331.74,96.43,96.43,0,0,255.0,255.0,0,0
332.74,96.43,96.43,0,0,255.0,255.0,0,0
333.74,96.43,96.43,0,0,255.0,255.0,0,0
334.74,96.54,96.54,0,0,67.93,255.0,0,0
335.74,96.55,96.55,0,0,68.11,255.0,0,0
336.74,96.56,96.56,0,0,67.97,255.0,0,0
337.75,96.58,96.58,0,0,67.98,255.0,0,0
338.75,96.58,96.58,0,0,68.04,255.0,0,0
339.74,96.61,96.61,0,0,68.18,255.0,0,0
340.74,96.59,96.59,0,0,68.09,255.0,0,0
341.77,96.58,96.58,0,0,68.14,255.0,0,0
342.75,96.63,96.63,0,0,68.28,255.0,0,0
343.75,96.64,96.64,0,0,68.29,255.0,0,0
344.76,96.64,96.64,0,0,68.27,255.0,0,0
345.76,96.64,96.64,0,0,68.27,255.0,0,0
346.75,96.66,96.66,0,0,68.4,255.0,0,0
347.77,96.64,96.64,0,0,68.42,255.0,0,0
348.79,96.64,96.64,0,0,68.4,255.0,0,0
349.79,96.65,96.65,0,0,68.39,255.0,0,0
350.82,96.69,96.69,0,0,68.58,255.0,0,0
351.78,96.64,96.64,0,0,68.62,255.0,0,0
352.78,96.69,96.69,0,0,68.57,255.0,0,0
353.79,96.68,96.68,0,0,68.58,255.0,0,0
354.79,96.68,96.68,0,0,68.62,255.0,0,0
355.79,96.68,96.68,0,0,68.81,255.0,0,0
356.8,96.67,96.67,0,0,68.67,255.0,0,0
357.78,96.71,96.71,0,0,68.64,255.0,0,0
358.8,96.72,96.72,0,0,68.7,255.0,0,0
359.8,96.72,96.72,0,0,68.78,255.0,0,0
360.8,96.73,96.73,0,0,68.76,255.0,0,0
361.8,96.73,96.73,0,0,68.67,255.0,0,0
362.8,96.75,96.75,0,0,68.76,255.0,0,0
363.74,96.73,96.73,0,0,68.83,255.0,0,0
364.75,96.77,96.77,0,0,68.8,255.0,0,0
365.66,96.74,96.74,0,0,68.8,255.0,0,0
366.66,96.75,96.75,0,0,68.79,255.0,0,0
367.66,96.78,96.78,0,0,68.81,255.0,0,0
368.66,96.78,96.78,0,0,69.0,255.0,0,0
369.66,96.79,96.79,0,0,68.9,255.0,0,0
370.66,96.78,96.78,0,0,68.85,255.0,0,0
371.66,96.81,96.81,0,0,68.94,255.0,0,0
372.66,96.79,96.79,0,0,69.0,255.0,0,0
373.65,96.8,96.8,0,0,68.94,255.0,0,0
374.65,96.79,96.79,0,0,68.84,255.0,0,0
375.65,96.82,96.82,0,0,68.87,255.0,0,0
376.65,96.85,96.85,0,0,68.86,255.0,0,0
377.65,96.86,96.86,0,0,68.9,255.0,0,0
378.69,96.86,96.86,0,0,255.0,255.0,0,0
379.69,96.86,96.86,0,0,255.0,255.0,0,0
380.69,96.86,96.86,0,0,255.0,255.0,0,0
381.69,96.86,96.86,0,0,255.0,255.0,0,0
382.69,96.86,96.86,0,0,255.0,255.0,0,0
383.69,96.86,96.86,0,0,255.0,255.0,0,0
384.69,96.86,96.86,0,0,255.0,255.0,0,0
385.68,96.86,96.86,0,0,255.0,255.0,0,0
386.68,96.86,96.86,0,0,255.0,255.0,0,0
387.68,96.86,96.86,0,0,255.0,255.0,0,0
388.68,96.86,96.86,0,0,255.0,255.0,0,0
389.68,96.86,96.86,0,0,255.0,255.0,0,0
390.68,96.86,96.86,0,0,255.0,255.0,0,0
391.68,96.86,96.86,0,0,255.0,255.0,0,0
392.68,96.86,96.86,0,0,255.0,255.0,0,0
393.68,96.86,96.86,0,0,255.0,255.0,0,0
394.68,96.86,96.86,0,0,255.0,255.0,0,0
395.68,96.86,96.86,0,0,255.0,255.0,0,0
396.67,96.86,96.86,0,0,255.0,255.0,0,0
397.67,96.86,96.86,0,0,255.0,255.0,0,0
398.67,96.86,96.86,0,0,255.0,255.0,0,0
399.67,96.86,96.86,0,0,255.0,255.0,0,0
400.67,96.86,96.86,0,0,255.0,255.0,0,0
401.67,96.86,96.86,0,0,255.0,255.0,0,0
402.67,96.86,96.86,0,0,255.0,255.0,0,0
403.67,96.86,96.86,0,0,255.0,255.0,0,0
404.67,96.86,96.86,0,0,255.0,255.0,0,0
