RH and T log,Fri Sep 12 14:57:00 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
462.69,96.33,0,0,0,74.57,0,0,0
463.69,96.37,0,0,0,74.6,0,0,0
464.69,96.14,0,0,0,74.41,0,0,0
465.69,96.24,0,0,0,74.39,0,0,0
466.68,96.41,0,0,0,74.52,0,0,0
467.68,96.43,0,0,0,74.58,0,0,0
468.68,96.47,0,0,0,74.63,0,0,0
469.68,96.52,0,0,0,74.73,0,0,0
470.68,96.5,0,0,0,74.77,0,0,0
471.68,96.45,0,0,0,74.77,0,0,0
472.68,96.48,0,0,0,74.82,0,0,0
473.68,96.56,0,0,0,74.94,0,0,0
474.68,96.6,0,0,0,75.13,0,0,0
475.67,96.64,0,0,0,75.37,0,0,0
476.67,96.65,0,0,0,75.68,0,0,0
477.67,96.59,0,0,0,75.86,0,0,0
478.67,96.54,0,0,0,76.0,0,0,0
479.67,96.46,0,0,0,76.01,0,0,0
480.67,96.45,0,0,0,76.08,0,0,0
481.67,96.4,0,0,0,76.08,0,0,0
482.67,96.37,0,0,0,76.11,0,0,0
483.67,96.26,0,0,0,75.95,0,0,0
484.66,96.2,0,0,0,75.84,0,0,0
485.66,96.23,0,0,0,75.77,0,0,0
486.66,96.32,0,0,0,75.91,0,0,0
487.66,96.36,0,0,0,75.92,0,0,0
488.66,96.21,0,0,0,75.66,0,0,0
489.66,96.34,0,0,0,75.73,0,0,0
490.66,96.39,0,0,0,75.8,0,0,0
491.66,96.33,0,0,0,75.76,0,0,0
492.66,96.42,0,0,0,75.82,0,0,0
493.65,96.49,0,0,0,75.95,0,0,0
494.65,96.53,0,0,0,76.06,0,0,0
495.65,96.51,0,0,0,76.07,0,0,0
496.65,96.49,0,0,0,76.1,0,0,0
497.65,96.56,0,0,0,76.19,0,0,0
498.65,96.53,0,0,0,76.12,0,0,0
499.65,96.41,0,0,0,75.92,0,0,0
500.65,96.45,0,0,0,75.95,0,0,0
501.65,96.59,0,0,0,76.04,0,0,0
502.64,96.6,0,0,0,76.04,0,0,0
503.64,96.6,0,0,0,76.05,0,0,0
504.64,96.62,0,0,0,76.02,0,0,0
505.64,96.59,0,0,0,75.99,0,0,0
506.64,96.62,0,0,0,76.0,0,0,0
507.64,96.63,0,0,0,75.99,0,0,0
508.64,96.64,0,0,0,76.01,0,0,0
509.64,96.56,0,0,0,75.93,0,0,0
510.64,96.59,0,0,0,75.95,0,0,0
511.63,96.53,0,0,0,75.86,0,0,0
512.63,96.52,0,0,0,75.81,0,0,0
513.63,96.53,0,0,0,75.81,0,0,0
514.63,96.53,0,0,0,75.76,0,0,0
515.63,96.54,0,0,0,75.72,0,0,0
516.63,96.52,0,0,0,75.64,0,0,0
517.63,96.49,0,0,0,75.51,0,0,0
518.63,96.63,0,0,0,75.52,0,0,0
519.63,96.63,0,0,0,75.5,0,0,0
520.62,96.67,0,0,0,75.5,0,0,0
521.62,96.7,0,0,0,75.56,0,0,0
522.62,96.68,0,0,0,75.55,0,0,0
523.62,96.54,0,0,0,75.36,0,0,0
524.62,96.59,0,0,0,75.32,0,0,0
525.62,96.68,0,0,0,75.35,0,0,0
526.62,96.6,0,0,0,75.25,0,0,0
527.62,96.68,0,0,0,75.23,0,0,0
528.62,96.7,0,0,0,75.3,0,0,0
529.61,96.72,0,0,0,75.33,0,0,0
530.61,96.74,0,0,0,75.45,0,0,0
531.61,96.86,0,0,0,75.73,0,0,0
532.61,96.86,0,0,0,75.89,0,0,0
533.61,96.78,0,0,0,75.86,0,0,0
534.61,96.8,0,0,0,75.87,0,0,0
535.61,96.77,0,0,0,75.85,0,0,0
536.61,96.66,0,0,0,75.63,0,0,0
537.61,96.63,0,0,0,75.48,0,0,0
538.6,96.78,0,0,0,75.48,0,0,0
539.6,96.8,0,0,0,75.42,0,0,0
540.6,96.72,0,0,0,75.29,0,0,0
541.6,96.7,0,0,0,75.25,0,0,0
542.6,96.81,0,0,0,75.3,0,0,0
543.6,96.84,0,0,0,75.41,0,0,0
544.6,96.82,0,0,0,75.47,0,0,0
545.6,96.83,0,0,0,75.52,0,0,0
546.6,96.87,0,0,0,75.58,0,0,0
547.6,96.86,0,0,0,75.52,0,0,0
548.59,96.8,0,0,0,75.32,0,0,0
549.59,96.79,0,0,0,75.09,0,0,0
550.59,96.87,0,0,0,75.02,0,0,0
551.59,96.9,0,0,0,75.03,0,0,0
552.59,96.84,0,0,0,74.83,0,0,0
553.59,96.94,0,0,0,74.91,0,0,0
554.59,96.97,0,0,0,74.85,0,0,0
555.59,96.96,0,0,0,74.7,0,0,0
556.59,96.94,0,0,0,74.54,0,0,0
557.58,96.97,0,0,0,74.36,0,0,0
558.58,96.94,0,0,0,74.19,0,0,0
559.58,96.93,0,0,0,73.97,0,0,0
560.58,96.92,0,0,0,73.8,0,0,0
561.58,96.96,0,0,0,73.68,0,0,0
562.58,97.01,0,0,0,73.56,0,0,0
563.58,97.01,0,0,0,255.0,0,0,0
564.58,97.01,0,0,0,255.0,0,0,0
565.58,97.01,0,0,0,255.0,0,0,0
566.57,97.01,0,0,0,255.0,0,0,0
567.57,97.01,0,0,0,255.0,0,0,0
568.57,97.01,0,0,0,255.0,0,0,0
569.57,97.01,0,0,0,255.0,0,0,0
570.57,97.01,0,0,0,255.0,0,0,0
571.57,97.01,0,0,0,255.0,0,0,0
572.57,97.01,0,0,0,255.0,0,0,0
573.57,97.01,0,0,0,255.0,0,0,0
574.56,97.01,0,0,0,255.0,0,0,0
575.56,97.01,0,0,0,255.0,0,0,0
576.56,97.01,0,0,0,255.0,0,0,0
577.56,97.01,0,0,0,255.0,0,0,0
578.56,97.01,0,0,0,255.0,0,0,0
579.56,97.01,0,0,0,255.0,0,0,0
580.56,97.01,0,0,0,255.0,0,0,0
