RH and T log,Mon Sep  8 13:23:09 2025
Time (s),RH1,RH2,RH3,RH4,T1,T2,T3,T4
356.86,76.12,0,0,0,24.39,0,0,0
357.86,76.32,0,0,0,24.4,0,0,0
358.86,76.42,0,0,0,24.37,0,0,0
359.86,76.6,0,0,0,24.4,0,0,0
360.85,76.74,0,0,0,24.4,0,0,0
361.85,76.88,0,0,0,24.38,0,0,0
362.85,77.0,0,0,0,24.38,0,0,0
363.85,77.13,0,0,0,24.38,0,0,0
364.85,77.28,0,0,0,24.38,0,0,0
365.85,77.41,0,0,0,24.39,0,0,0
366.85,77.52,0,0,0,24.38,0,0,0
367.84,77.64,0,0,0,24.38,0,0,0
368.84,77.76,0,0,0,24.38,0,0,0
369.84,77.87,0,0,0,24.38,0,0,0
370.84,78.0,0,0,0,24.38,0,0,0
371.84,78.1,0,0,0,24.39,0,0,0
372.84,78.24,0,0,0,24.4,0,0,0
373.84,78.35,0,0,0,24.37,0,0,0
374.84,78.45,0,0,0,24.37,0,0,0
375.84,78.55,0,0,0,24.38,0,0,0
376.83,78.65,0,0,0,24.38,0,0,0
377.83,78.76,0,0,0,24.38,0,0,0
378.83,78.84,0,0,0,24.38,0,0,0
379.83,78.98,0,0,0,24.36,0,0,0
380.83,79.05,0,0,0,24.35,0,0,0
381.83,79.16,0,0,0,24.39,0,0,0
382.83,79.26,0,0,0,24.35,0,0,0
383.82,79.33,0,0,0,24.35,0,0,0
384.82,79.43,0,0,0,24.38,0,0,0
385.82,79.5,0,0,0,24.35,0,0,0
386.82,79.61,0,0,0,24.38,0,0,0
387.82,79.67,0,0,0,24.37,0,0,0
388.82,79.79,0,0,0,24.38,0,0,0
389.82,79.86,0,0,0,24.35,0,0,0
390.82,79.93,0,0,0,24.35,0,0,0
391.81,80.02,0,0,0,24.35,0,0,0
392.81,80.08,0,0,0,24.35,0,0,0
393.81,80.2,0,0,0,24.34,0,0,0
394.81,80.24,0,0,0,24.34,0,0,0
395.81,80.34,0,0,0,24.35,0,0,0
396.81,80.41,0,0,0,24.36,0,0,0
397.81,80.49,0,0,0,24.35,0,0,0
398.8,80.54,0,0,0,24.35,0,0,0
399.81,80.64,0,0,0,24.36,0,0,0
400.8,80.71,0,0,0,24.36,0,0,0
401.8,80.77,0,0,0,24.35,0,0,0
402.8,80.83,0,0,0,24.33,0,0,0
403.8,80.89,0,0,0,24.34,0,0,0
404.81,80.99,0,0,0,24.34,0,0,0
405.8,81.04,0,0,0,24.34,0,0,0
406.79,81.09,0,0,0,24.33,0,0,0
407.79,81.16,0,0,0,24.34,0,0,0
408.8,81.24,0,0,0,24.33,0,0,0
409.79,81.3,0,0,0,24.34,0,0,0
410.84,81.35,0,0,0,24.33,0,0,0
411.82,81.43,0,0,0,24.33,0,0,0
412.82,81.46,0,0,0,24.31,0,0,0
413.83,81.54,0,0,0,24.35,0,0,0
414.79,81.59,0,0,0,24.32,0,0,0
415.8,81.64,0,0,0,24.33,0,0,0
416.82,81.7,0,0,0,24.33,0,0,0
417.79,81.77,0,0,0,24.34,0,0,0
418.81,81.81,0,0,0,24.33,0,0,0
419.83,81.86,0,0,0,24.33,0,0,0
420.79,81.92,0,0,0,24.34,0,0,0
421.78,81.99,0,0,0,24.32,0,0,0
422.79,82.01,0,0,0,24.33,0,0,0
423.81,82.06,0,0,0,24.34,0,0,0
424.82,82.1,0,0,0,24.31,0,0,0
425.8,82.14,0,0,0,24.33,0,0,0
426.81,82.21,0,0,0,24.32,0,0,0
427.84,82.24,0,0,0,24.33,0,0,0
428.82,82.28,0,0,0,24.32,0,0,0
429.83,82.34,0,0,0,24.34,0,0,0
430.8,82.36,0,0,0,24.31,0,0,0
431.8,82.42,0,0,0,24.31,0,0,0
432.83,82.48,0,0,0,24.31,0,0,0
433.8,82.5,0,0,0,24.33,0,0,0
434.83,82.55,0,0,0,24.32,0,0,0
435.8,82.6,0,0,0,24.33,0,0,0
436.83,82.66,0,0,0,24.33,0,0,0
437.8,82.7,0,0,0,24.33,0,0,0
438.8,82.74,0,0,0,24.3,0,0,0
439.75,82.79,0,0,0,24.32,0,0,0
440.75,82.81,0,0,0,24.32,0,0,0
441.75,82.87,0,0,0,24.32,0,0,0
442.75,82.89,0,0,0,24.3,0,0,0
443.75,82.95,0,0,0,24.31,0,0,0
444.75,82.97,0,0,0,24.3,0,0,0
445.74,83.01,0,0,0,24.31,0,0,0
446.74,83.04,0,0,0,24.29,0,0,0
447.74,83.09,0,0,0,24.3,0,0,0
448.74,83.14,0,0,0,24.31,0,0,0
449.74,83.17,0,0,0,24.29,0,0,0
450.74,83.2,0,0,0,24.31,0,0,0
451.74,83.26,0,0,0,24.3,0,0,0
452.73,83.31,0,0,0,24.3,0,0,0
453.73,83.35,0,0,0,24.31,0,0,0
454.73,83.38,0,0,0,24.29,0,0,0
455.73,83.4,0,0,0,24.3,0,0,0
456.73,83.42,0,0,0,24.3,0,0,0
457.76,83.49,0,0,0,24.31,0,0,0
458.73,83.53,0,0,0,24.29,0,0,0
459.73,83.54,0,0,0,24.3,0,0,0
460.72,83.56,0,0,0,24.3,0,0,0
461.72,83.5,0,0,0,24.28,0,0,0
462.72,83.42,0,0,0,24.3,0,0,0
463.72,83.31,0,0,0,24.29,0,0,0
464.72,83.16,0,0,0,24.27,0,0,0
465.72,83.06,0,0,0,24.27,0,0,0
466.72,82.95,0,0,0,24.29,0,0,0
467.72,82.86,0,0,0,24.27,0,0,0
468.71,82.75,0,0,0,24.27,0,0,0
469.71,82.66,0,0,0,24.29,0,0,0
470.71,82.6,0,0,0,24.27,0,0,0
471.71,82.51,0,0,0,24.27,0,0,0
472.71,82.44,0,0,0,24.25,0,0,0
473.71,82.4,0,0,0,24.28,0,0,0
474.71,82.33,0,0,0,24.27,0,0,0
475.71,82.29,0,0,0,24.28,0,0,0
476.7,82.24,0,0,0,24.28,0,0,0
477.7,82.18,0,0,0,24.28,0,0,0
478.7,82.14,0,0,0,24.28,0,0,0
479.7,82.13,0,0,0,24.28,0,0,0
480.7,82.07,0,0,0,24.25,0,0,0
481.7,82.05,0,0,0,24.27,0,0,0
482.7,82.03,0,0,0,24.27,0,0,0
483.69,81.98,0,0,0,24.26,0,0,0
484.69,81.98,0,0,0,24.26,0,0,0
485.69,81.95,0,0,0,24.26,0,0,0
486.69,81.98,0,0,0,24.27,0,0,0
487.69,81.93,0,0,0,24.26,0,0,0
488.69,81.92,0,0,0,24.25,0,0,0
489.69,81.9,0,0,0,24.25,0,0,0
490.69,81.89,0,0,0,24.25,0,0,0
491.68,81.88,0,0,0,24.26,0,0,0
492.68,81.88,0,0,0,24.24,0,0,0
493.68,81.85,0,0,0,24.24,0,0,0
494.68,81.87,0,0,0,24.25,0,0,0
495.68,81.88,0,0,0,24.27,0,0,0
496.68,81.86,0,0,0,24.25,0,0,0
497.68,81.84,0,0,0,24.25,0,0,0
498.67,81.81,0,0,0,24.25,0,0,0
499.67,81.86,0,0,0,24.25,0,0,0
500.67,81.87,0,0,0,24.26,0,0,0
501.67,81.87,0,0,0,24.25,0,0,0
502.67,81.84,0,0,0,24.24,0,0,0
503.67,81.84,0,0,0,24.25,0,0,0
504.67,81.83,0,0,0,24.25,0,0,0
505.67,81.87,0,0,0,24.27,0,0,0
506.67,81.84,0,0,0,24.25,0,0,0
507.66,81.85,0,0,0,24.26,0,0,0
508.66,81.87,0,0,0,24.25,0,0,0
509.66,81.87,0,0,0,24.26,0,0,0
510.66,81.87,0,0,0,24.25,0,0,0
511.66,81.87,0,0,0,24.25,0,0,0
512.66,81.86,0,0,0,24.24,0,0,0
513.66,81.88,0,0,0,24.25,0,0,0
514.65,81.87,0,0,0,24.22,0,0,0
515.65,81.86,0,0,0,24.23,0,0,0
516.65,81.89,0,0,0,24.24,0,0,0
517.65,81.89,0,0,0,24.24,0,0,0
518.65,81.92,0,0,0,24.27,0,0,0
519.65,81.9,0,0,0,24.23,0,0,0
520.65,81.9,0,0,0,24.22,0,0,0
521.65,81.91,0,0,0,24.22,0,0,0
522.64,81.91,0,0,0,24.23,0,0,0
523.64,81.93,0,0,0,24.23,0,0,0
524.64,81.93,0,0,0,24.23,0,0,0
525.64,81.93,0,0,0,24.23,0,0,0
526.64,81.93,0,0,0,24.23,0,0,0
527.64,81.93,0,0,0,24.21,0,0,0
528.64,81.94,0,0,0,24.24,0,0,0
529.64,81.96,0,0,0,24.26,0,0,0
530.63,81.97,0,0,0,24.22,0,0,0
531.63,81.97,0,0,0,24.23,0,0,0
532.68,81.98,0,0,0,24.24,0,0,0
533.64,81.98,0,0,0,24.23,0,0,0
534.66,81.99,0,0,0,24.22,0,0,0
535.65,82.01,0,0,0,24.22,0,0,0
536.65,81.97,0,0,0,24.25,0,0,0
537.63,82.0,0,0,0,24.22,0,0,0
538.62,82.01,0,0,0,24.21,0,0,0
539.63,82.01,0,0,0,24.21,0,0,0
540.62,82.0,0,0,0,24.22,0,0,0
541.62,81.99,0,0,0,24.21,0,0,0
542.63,82.01,0,0,0,24.22,0,0,0
543.68,82.03,0,0,0,24.24,0,0,0
544.66,82.03,0,0,0,24.21,0,0,0
545.66,82.02,0,0,0,24.21,0,0,0
546.68,82.05,0,0,0,24.21,0,0,0
548.54,82.04,0,0,0,24.24,0,0,0
548.65,82.05,0,0,0,24.22,0,0,0
549.69,82.04,0,0,0,24.19,0,0,0
550.76,82.06,0,0,0,24.21,0,0,0
551.71,82.07,0,0,0,24.22,0,0,0
552.69,82.08,0,0,0,24.21,0,0,0
553.67,82.08,0,0,0,24.21,0,0,0
554.68,82.07,0,0,0,24.21,0,0,0
555.67,82.06,0,0,0,24.21,0,0,0
556.67,82.06,0,0,0,24.21,0,0,0
557.67,82.07,0,0,0,24.22,0,0,0
558.68,82.09,0,0,0,24.21,0,0,0
559.68,82.08,0,0,0,24.21,0,0,0
560.71,82.08,0,0,0,24.21,0,0,0
561.72,82.08,0,0,0,24.21,0,0,0
563.3,82.09,0,0,0,24.2,0,0,0
563.59,82.06,0,0,0,24.19,0,0,0
564.59,82.08,0,0,0,24.17,0,0,0
565.59,82.1,0,0,0,24.19,0,0,0
566.59,82.08,0,0,0,24.19,0,0,0
567.59,82.06,0,0,0,24.19,0,0,0
568.59,82.08,0,0,0,24.17,0,0,0
569.58,82.09,0,0,0,24.18,0,0,0
570.58,82.1,0,0,0,24.19,0,0,0
571.58,82.09,0,0,0,24.19,0,0,0
572.58,82.1,0,0,0,24.21,0,0,0
573.58,82.07,0,0,0,24.18,0,0,0
574.58,82.08,0,0,0,24.22,0,0,0
575.58,82.07,0,0,0,24.18,0,0,0
